date,ETH,LTC,DASH,XRP,ETC,SC,XMR,XEM,BTC
2016-02-08,3.113945235390055,3.033564672973162,4.15878392442802,0.0077833554847299,,5.243839113869999e-05,0.4860139914709398,0.00058805910062685,374.559936705
2016-02-09,3.556944367037947,3.0110406518559016,4.025621078729334,0.007565793981276766,,5.217788952604666e-05,0.4693438432788987,0.0005627758084595033,372.6992109003333
2016-02-10,4.271915010134462,3.013822453292366,3.889004816986095,0.007691458108318,,4.147354862328333e-05,0.46368558457611403,0.0005391561321026832,377.03226021166665
2016-02-11,5.183762255989306,3.005979749020342,3.5808686330696733,0.007671452647330401,,5.264722405030666e-05,0.5399386483119344,0.00051895120849588,376.05160035933335
2016-02-12,5.894306016293088,3.033133741953164,3.724480797512221,0.00759985506182533,,0.00010655780757691999,0.5766718264263666,0.0005708453977335,380.563598489
2016-02-13,4.877318059858394,3.077859594098409,3.714994886752984,0.007981838079105378,,8.144732733780998e-05,0.7699875188750198,0.0005584959588878399,387.8444158943333
2016-02-14,4.954449742402966,3.151736299847774,3.7991725360379434,0.00850229507296024,,8.358997964988999e-05,0.7439269360326924,0.0005692079566635365,398.0475221423333
2016-02-15,5.4221030493649,3.134423858276633,3.9096365896025596,0.00843444059120976,,9.246526863575999e-05,0.785789954012044,0.0005789129862412799,402.022907112
2016-02-16,4.551834444840139,3.1453754147882034,3.735517906730173,0.008156381855596001,,8.883188159559999e-05,0.9069654354654763,0.0005289534767737999,403.78127997999997
2016-02-17,3.964321508049227,3.213243017720269,3.655198596798443,0.0078402842570115,,8.296597097366665e-05,0.7888446003161713,0.0004894992287446333,414.8298548683333
2016-02-18,4.085857980247216,3.206464510687107,3.399182930834438,0.007806273252336401,,7.554457986131999e-05,0.7494232168298114,0.00046585824247814,419.69211034066666
2016-02-19,4.525528333371304,3.2122400924791465,3.588952810268382,0.008127987267918819,,7.964505316681667e-05,0.7747325832230468,0.00056589906197475,419.1844903516667
2016-02-20,4.356619923910706,3.4178538818546302,3.589649647710017,0.0080869513549344,,7.79256554544e-05,0.843891556540344,0.0006537096652008,432.92030808
2016-02-21,4.4863278093121535,3.4597245297393115,3.936658237605485,0.007899233651106083,,7.427376773717002e-05,0.7748938497567337,0.0006291425031854401,436.90451610100007
2016-02-22,5.247513230191489,3.428599515360899,4.076894524624386,0.008001918397353954,,7.417263508997667e-05,0.7932239751331193,0.0006980953890821333,436.30961817633334
2016-02-23,5.64616975146552,3.3978997190297213,3.9047514630563085,0.007891308784836284,,7.231927188259667e-05,0.7551450747736246,0.0006551275217599933,425.40748166233334
