Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN
2015-11-19,150.708191,43.388294,55.843475,103.076439,36.487858,224.28598,91.760002,2.14,161.812119,8.805807000000003,97.510246,175.871735,62.340164,37.639751,122.402809,59.209999,76.81465899999998,49.04311,84.37915,174.479996
2015-11-20,151.250595,43.653954,56.359951,103.73941,36.980804,225.241257,91.809998,2.22,162.260605,8.89782,101.942078,174.428604,62.61673,38.402317,121.816864,56.919998,79.364479,49.991261,85.02310200000002,173.589996
2015-11-23,150.965103,43.11314,56.396835,103.614494,36.823059,227.201508,91.959999,2.22,162.061264,8.88862,103.191605,173.990692,62.368782,39.135563,122.595215,56.950001,77.958702,50.416973,85.387085,175.970001
2015-11-24,150.10870400000005,43.122631,56.378399,103.143707,36.320255,225.042236,92.0,2.34,162.629333,9.109454,103.55278,174.707275,62.359241,39.761265,121.974266,56.619999,77.173386,51.287731,85.34043100000002,177.800003
2015-11-25,149.994537,43.084675,55.60369100000001,102.903496,36.704754,228.495087,91.769997,2.38,163.735535,9.091052,101.473526,175.344254,62.08268399999999,40.41629,120.994766,57.68,77.183083,51.18130900000001,85.405754,182.240005
2015-11-27,150.337082,43.094166,55.33623100000001,103.249397,36.714615,230.445404,92.169998,2.33,164.273636,9.192268,101.580902,175.851852,62.27341800000001,41.032215,120.601219,57.900002,77.32852199999998,51.384483,86.301727,182.460007
2015-11-30,148.995377,42.619759,53.630028,103.018784,37.128689,229.738907,91.459999,2.36,162.170898,9.192268,100.302109,176.389282,62.21619000000001,40.885563,119.717934,57.610001,77.29943100000001,51.819862,85.94706,178.440002
2015-12-01,149.29986599999995,43.132118,54.43240400000001,103.893135,38.025852,232.067352,92.550003,2.34,161.782242,9.183065,104.938942,179.016739,62.931438,40.142551,120.688675,57.66,78.695518,51.229683,86.843025,180.279999
2015-12-02,148.15798999999996,42.904408,53.233448,103.37429,37.838531,228.604553,92.019997,2.27,157.38736,8.83341,104.38253,174.896378,62.549973,39.51685,121.125969,56.07,79.209366,50.581451,84.948441,176.580002
2015-12-03,146.901947,41.889198,51.75782,101.779335,37.089252,224.405411,89.910004,2.23,154.248215,8.7598,99.296661,169.840485,60.175385,39.25288,118.738426,54.810001,78.094429,51.113583,83.380501,168.78999299999995
2015-12-04,150.555923,42.980305,52.735424,104.825127,38.341335,225.599487,92.580002,2.28,155.294601,8.575771000000001,102.810883,174.687393,60.575912,40.18166,121.07348600000002,56.619999,82.32151,51.268391,84.733795,175.759995
2015-12-07,150.10870400000005,43.226997,51.896164,104.671402,38.144157,226.505005,89.599998,2.36,150.700424,8.474553,101.151382,171.781235,59.889286,39.790592,119.647957,55.709999,83.698227,49.439781,84.024475,179.149994
2015-12-08,149.195206,43.217514,52.26506,104.642578,38.804707,229.858322,91.720001,2.39,149.365051,8.465352000000001,101.454002,168.248077,59.240803,40.250095,116.289665,55.099998,83.009865,48.162674,84.39780400000002,188.720001
2015-12-09,148.491043,42.657722,51.674816,103.086052,38.045567,228.942886,89.559998,2.35,152.68360900000005,8.520561,101.395432,165.809708,58.420662,40.064339,117.05928,53.27,80.96418800000002,48.39487800000001,83.277847,183.160004
2015-12-10,149.88986200000005,42.98979600000001,51.444248,103.383896,37.838531,230.913086,88.959999,2.45,151.23855600000005,8.538965,102.3228,165.073212,58.258537,40.328297,115.887352,53.700001,81.78827700000002,47.611191,82.792526,187.630005
2015-12-11,147.330154,42.088444,49.8395,101.174019,36.694897,232.903183,91.419998,2.36,148.338593,8.253718,102.41066,152.035339,56.942505,39.291985,114.112022,51.810001,80.246742,46.667149,82.829865,188.059998
2015-12-14,149.994537,42.5154,51.130669,102.19249,37.424454,231.818588,93.260002,2.34,147.102829,8.124898,103.279457,143.326859,56.780388,39.350643,112.782692,51.080002,79.64565999999998,46.482224,82.811195,187.789993
2015-12-15,140.954712,43.255459,52.006832,102.538391,38.163872,232.196701,94.019997,2.36,155.63343799999996,8.511358999999999,104.470375,151.517822,58.09642,39.898136,115.004059,51.759998,79.62625899999998,47.377613,83.66983,186.210007
2015-12-16,142.686523,43.691902,53.15044399999999,104.805916,38.656818,233.679337,95.559998,2.54,160.267471,8.621775999999999,106.168945,158.32536299999995,58.840271,40.50428400000001,115.625,53.279999,80.227356,50.44334,84.892441,188.910004
2015-12-17,141.639832,42.942356,51.997608,99.213966,38.321617,231.549896,94.199997,2.56,152.544098,8.465352000000001,106.266563,156.981766,57.58145500000001,39.868797,114.007072,52.59,78.656738,51.017551,84.79911,185.789993
2015-12-18,139.803299,41.462238,51.407356,97.936073,37.927261,231.579758,91.309998,2.45,149.056122,8.336533,105.885849,153.020645,55.58831800000001,39.204002,111.811935,52.32,77.512711,49.81073,84.463135,182.130005
2015-12-21,140.336182,41.784832,51.831604,98.954529,38.193455,231.96785,91.620003,2.53,149.135849,8.428548,107.106064,153.498352,55.769508,39.917694,113.648514,52.68,79.984978,50.083241,85.153763,185.070007
2015-12-22,141.753983,42.202305,53.11356,99.694366,38.656818,236.833664,93.82,2.77,147.381195,8.548165,106.315353,157.17086799999996,56.532436,40.298969,115.047798,52.98,79.228752,52.856995,84.883095,187.070007
2015-12-23,143.837906,42.790546,54.026611,100.328506,38.292038,238.953156,94.699997,2.83,148.607437,8.778203,107.457489,161.878433,57.524227,40.836681,116.473305,53.25,79.65535,54.784019,85.097771,187.389999
2015-12-24,143.86647,42.790546,53.915928,100.14595,38.370911,238.893433,94.300003,2.92,148.67726100000004,8.815008,107.018204,162.326294,57.390724,41.198418,116.482071,53.040001,79.616562,54.453114,84.911118,189.410004
2015-12-28,143.895004,42.724129,54.18339200000001,100.001823,38.479359,238.376007,94.199997,3.0,150.092926,8.704591,106.354401,162.475601,57.590984,40.846466,115.96608,53.18,79.90741700000002,55.231709,85.639076,189.100006
2015-12-29,145.4841,43.473686,54.828983,101.193245,39.021603000000006,235.609756,95.330002,3.0,151.737915,8.842611,107.584389,161.888382,58.115498,41.413502,116.490814,53.330002,80.246742,55.212242,86.589668,191.880005
2015-12-30,144.551605,42.951847,55.151772,101.712082,38.873718,234.763931,95.279999,2.98,150.940338,8.741396,106.334885,159.97749299999995,57.714962,41.227741,116.376427,52.900002,78.957306,54.83268399999999,86.015549,191.309998
2015-12-31,143.343109,42.610279,54.635303,100.405365,38.163872,232.644485,93.940002,2.87,150.05303999999995,8.805807000000003,105.544182,159.002121,57.123699,40.987572,114.484627,52.630001,78.05564100000002,54.51150500000001,85.04613499999998,190.75
2016-01-04,139.708176,40.73167,53.132004,97.839996,37.089252,232.057419,91.970001,2.77,151.777802,8.676986999999999,106.657021,155.250046,56.437069,39.889591,113.67511,52.310001,76.009964,54.063812,83.869637,184.679993
2016-01-05,140.317139,40.722183,52.91066,98.349213,36.616024,235.00274700000003,92.339996,2.75,150.740952,8.796606,108.140808,153.996002,56.360779,39.75235,111.64254,52.02,74.739899,53.236553,85.027298,184.899994
2016-01-06,137.491028,40.380615,52.919880000000006,98.157059,36.270962,228.803558,91.019997,2.51,146.753098,8.492956,107.594162,147.22825600000004,55.502487,39.928806,108.92361499999998,50.48,75.816063,50.9105,84.45317800000002,184.070007
2016-01-07,134.141495,39.41285300000001,52.76309200000001,95.274612,35.758301,222.733688,89.110001,2.28,148.378143,8.281322,107.642967,138.340622,54.558376,38.232834,105.272003,48.189999,71.734406,48.613636,81.657837,174.369995
2016-01-08,133.684769,38.587395,51.324356,94.352219,35.2062,214.415039,87.849998,2.14,145.118103,8.400942,104.519196,133.593246,54.081551,37.830906,104.726463,48.099998,68.234451,47.698788,80.537811,168.130005
2016-01-11,133.656235,38.644329,49.691933,95.341873,35.699146,205.310257,89.379997,2.34,146.603561,8.308928,102.810883,135.195602,54.43441,37.193687,105.140022,45.459999,68.515625,46.754738,79.530731,161.649994
2016-01-12,134.03685,39.336941,50.577316,97.052124,36.596306,208.076492,89.82,2.39,147.620453,8.051285,106.803169,135.723099,55.12102900000001,37.43877,106.653481,46.880001,68.874344,47.640385,78.627197,166.119995
2016-01-13,132.000519,38.45854600000001,47.697567,95.370689,34.368191,198.583633,88.300003,2.25,141.728409,7.950069999999998,102.624977,130.537811,54.272282,36.134933,104.31292,45.82,65.597382,46.433563,76.500099,157.919998
2016-01-14,134.34133899999998,39.241463,50.84758,97.888031,34.900574,205.976929,89.800003,2.21,140.890961,8.143301,105.922501,131.19468700000002,54.663277,36.870182,104.16333,46.91,66.65416,47.591728,76.245979,167.28999299999995
2016-01-15,131.971954,38.706795,53.438419,95.380295,34.417484,202.183365,89.16999799999998,2.03,143.851913,7.858055999999999,102.781548,127.59185,53.986187,36.380016,103.670593,44.150002,66.63475799999999,46.628216,75.445961,158.679993
2016-01-19,131.686508,38.601765,51.248322,97.407616,34.654099,205.618469,89.18,1.95,144.180939,8.023683,102.585838,127.999901,53.87175799999999,36.46825,105.228012,45.439999,65.005981,47.124573,75.643623,156.75
2016-01-20,130.32576,38.153023,53.261345,95.178528,34.220306,201.366928,87.940002,1.8,142.954651,7.931665,101.80304,125.969597,52.975315,36.527065,103.441811,46.110001,65.112625,46.725533,71.95414,159.889999
2016-01-21,131.087006,37.694721,54.389015,94.438705,34.072426,195.781128,88.0,2.09,143.363419,8.382539,102.996819,126.835464,53.232803,36.497658,103.098656,46.209999,70.396484,48.107552,71.925896,155.520004
2016-01-22,132.761749,38.219852,54.827038,98.233925,35.413235,198.70845,89.629997,2.02,143.991516,8.437748,105.266922,133.89181499999998,54.615593,37.232903,104.68248,46.91,70.638847,49.917793,73.695351,159.149994
2016-01-25,130.906219,37.866585,54.65929000000001,97.763123,34.240025,191.549484,86.769997,2.12,144.280609,8.042084,103.163147,127.571945,53.928963,36.870182,102.341919,45.700001,67.662453,48.64283,72.914169,154.53999299999995
2016-01-26,137.766983,38.343983,54.295822,98.512558,34.801983,193.879379,86.889999,2.07,151.010132,8.318128999999999,102.722832,130.776657,54.854012,36.772148,104.189728,46.200001,69.155502,50.492004,74.043587,152.639999
2016-01-27,138.499649,38.639954,53.224075,97.96489,33.589336,193.441284,84.849998,2.13,151.05998200000005,8.354934,99.503563,130.478088,54.787251,36.321198,103.890549,44.349998,67.885437,49.567417,73.24359100000002,151.119995
2016-01-28,140.183914,35.049984,52.049809,99.041016,33.313286,188.960709,84.519997,2.08,148.108978,8.428548,96.665916,128.169098,55.60740300000001,35.399689,104.717674,43.470001,66.47962199999999,50.37521,73.092987,145.610001
2016-01-29,143.685684,36.13842,51.164448,101.404625,34.328754,201.556091,89.129997,2.2,151.588379,8.847646000000003,99.650322,133.553436,55.273617,36.909397,111.49295,45.619999,68.253845,51.231667,74.52359,145.929993
2016-02-01,141.52565,36.711296,50.689148,102.115623,34.18087,199.295898,89.610001,2.14,154.419739,8.810392,101.147438,131.572876,53.890823,36.948605,115.496529,45.299999,68.147194,51.406849,73.55416899999999,143.5
2016-02-02,140.707291,36.167084,50.279087,99.752014,32.948505,195.651688,87.949997,1.99,151.39894099999995,8.652066,99.689476,122.018417,54.625134,36.340805,115.100563,42.939999,65.888222,50.472534,71.775322,137.360001
2016-02-03,145.13206499999995,36.300747,52.97244300000001,98.099411,32.652737,193.520935,87.989998,2.07,147.49086,9.08048,99.014313,121.819366,54.663277,36.458439,117.361923,44.389999,65.219261,52.088123,71.71884200000002,145.970001
2016-02-04,146.007462,36.291203,52.89788100000001,98.704727,31.489388,194.626144,86.360001,2.09,147.40112299999996,9.127045,99.914528,128.049667,55.33083000000001,36.683926,119.808067,44.639999,66.809273,50.560123,72.3871,146.020004
2016-02-05,146.036026,35.71833,49.505562,95.092056,30.099279,183.554169,79.199997,1.98,143.503006,9.08048,97.086678,124.158218,55.512032,35.33107000000001,119.315308,43.200001,62.59188100000001,50.161098,72.048264,142.279999
2016-02-08,146.44519,35.766064,49.29121,91.344856,28.314814,176.454941,74.940002,1.93,141.020538,8.791765,92.282242,119.789047,55.31176,34.115459,115.047768,40.98,61.137611,47.484673,70.222351,139.149994
2016-02-09,147.244507,35.32686599999999,49.841064,89.663437,28.403543,179.23288,73.849998,1.9,141.07038899999995,8.856958,95.1101,119.37104,55.24501,34.674248,116.55241399999998,39.57,63.629261,48.555241,67.859955,136.46000700000002
2016-02-10,146.113571,35.52737,49.132778,90.518555,29.72464,182.269699,75.529999,1.84,138.149307,8.875584,97.595482,120.416054,54.825397,35.144798,114.783798,47.959999,64.802368,48.749893,68.565849,138.820007
2016-02-11,144.407516,34.696712,48.62952,89.76913499999998,30.08942,174.373962,74.940002,1.86,137.989792,8.38198,95.716766,117.241188,53.403854,34.635033,111.932915,49.139999,64.899323,48.749893,67.436424,135.360001
2016-02-12,147.560806,35.450985,49.002304,90.989372,27.72328,178.904297,76.66999799999998,1.83,140.342621,8.540305,97.164955,123.829781,55.046314,35.507526,114.695816,50.759998,66.353615,50.005383,67.624664,141.110001
2016-02-16,149.065521,36.272106,49.869022,93.11277,29.00494,185.087479,78.879997,1.83,145.556747,8.735885000000001,99.983025,126.019348,55.833927,36.35060900000001,115.575714,52.549999,67.47823299999999,50.920231,69.648224,142.389999
2016-02-17,150.110245,36.711296,51.26696,95.130493,29.034517,193.998856,81.849998,1.9,142.97460900000004,8.959404,103.192505,129.98048400000002,56.736797,37.125069,116.596397,53.419998,69.58208499999999,51.358192,69.96822399999999,148.600006
2016-02-18,150.26358000000005,36.577637,50.838257,94.659676,28.472557,193.451218,80.529999,1.91,142.884888,9.033911,102.135719,128.587097,56.823238,36.458439,115.417336,53.279999,70.115326,53.071102,70.36353299999999,143.149994
2016-02-19,149.947296,36.787682,50.595951,95.072838,29.764076,190.235184,80.870003,1.91,143.193939,8.763825,101.225716,128.925476,56.976925,36.703529,115.734093,53.130001,70.40241999999998,53.022438,70.561188,145.889999
2016-02-22,151.14534,37.389191,51.518585,96.417976,31.075312,196.667313,83.800003,2.01,147.421066,9.117731,104.268845,134.349655,57.341911,37.281921,116.957161,54.48,70.451073,53.363083,71.812965,145.320007
2016-02-23,149.678909,36.654011,51.32288,95.745407,30.296457,196.368591,83.07,1.97,147.10201999999995,8.922151,105.022293,128.557251,57.024948,36.438831,115.452538,53.970001,70.791702,51.251133,71.812965,142.059998
2016-02-24,150.685318,37.427391,51.155121,95.64933,31.26263,195.90062,83.41999799999998,2.02,149.963318,9.34125,104.356903,128.31839,57.274677,36.742737,115.751694,54.779999,71.628662,51.883747,71.812965,141.970001
2016-02-25,152.381714,37.837948,52.375992,96.956039,31.864025,203.58728,86.68,2.03,149.624359,9.285372,107.047791,129.6819,57.947029,36.88979000000001,117.018753,54.959999,72.90358,53.956757,73.88359100000002,140.53999299999998
2016-02-26,151.691666,37.732922,52.189602,97.157814,31.440092,207.838867,86.599998,2.07,149.594452,9.192237,107.556587,136.280441,57.79334300000001,36.85057800000001,117.590698,55.240002,72.57268499999998,55.046787,74.109482,140.160004
2016-02-29,150.349823,36.98819,50.89418,96.331512,31.223196,208.525879,85.150002,2.14,147.989334,9.127045,106.294334,138.03208899999998,57.169022,36.615295,116.561211,53.970001,71.92063900000002,54.715885,74.504784,140.800003
2016-03-01,152.95678700000005,37.55151,52.506462,99.396515,31.755577,216.112976,88.370003,2.18,152.884415,9.42507,108.163277,143.496048,58.657799,37.830906,118.250641,55.529999,75.00573,57.09060699999999,76.509514,150.830002
2016-03-02,152.784286,37.561058,51.910015,98.637466,31.558397,219.408707,88.389999,2.32,151.708008,9.574084,107.78167,144.501266,58.984367000000006,38.272053,118.101051,56.209999,75.190636,56.166023,76.368332,151.589996
2016-03-03,152.75550800000005,37.064568,52.124363,98.77198,31.075312,221.171082,87.209999,2.46,153.412827,9.732409,107.282631,149.298401,58.57135400000001,38.428909,118.681778,55.639999,76.15412099999998,55.68914,77.86483,145.850006
2016-03-04,153.416824,37.408291,52.329395,99.137093,30.749968,219.348953,86.18,2.37,151.90739399999995,10.049063,105.736603,152.49316399999995,58.619377,38.566151,118.602592,55.57,75.58964499999998,57.586964,78.749557,144.46000700000005
2016-03-07,153.896057,37.408291,52.562386,98.387665,30.542931,214.36058,85.110001,2.47,151.05998200000005,10.142196,107.341339,150.860947,58.158333,38.654381,118.787369,55.330002,75.13224,57.226864,78.46719399999998,149.600006
2016-03-08,153.541412,37.398739,51.555862,98.59903,30.345753,213.205582,84.349998,2.3,149.225555,9.890736,104.689598,146.63111899999996,57.687695,37.340744,118.101051,54.580002,74.353668,56.915421,78.194252,141.029999
2016-03-09,153.43601999999996,37.503769,52.553062,99.348473,30.424625,213.344986,85.269997,2.26,153.303146,9.778976,106.871658,147.566666,58.043076,37.379963,118.505806,55.189999,75.249031,58.628338,78.730721,140.520004
2016-03-10,153.24430800000005,37.265072,52.40395,99.521416,30.809122,211.612503,84.849998,2.26,155.675934,10.067689,108.486183,145.207886,57.985443,37.232903,118.435417,54.639999,74.343941,57.79134000000001,79.022491,136.759995
2016-03-11,155.151611,38.544476,53.801884,101.539131,31.075312,214.719009,86.0,2.52,158.088593,10.160821,111.030281,152.931107,59.81040600000001,38.458317,120.080841,56.07,78.606613,59.601589,80.377808,139.270004
2016-03-14,155.084503,38.668598,53.31726800000001,102.154053,31.952755,214.997833,87.010002,2.72,158.856232,10.20739,111.715233,150.90074199999995,59.21489,38.252441,119.88726,55.279999,77.652878,58.70660400000001,80.71664399999997,134.5
2016-03-15,155.659561,38.095737,51.835453,102.874664,32.021767,217.148499,86.83000200000002,2.49,158.098557,10.216702,110.443184,147.546722,59.118835,37.536812,117.951477,54.669998,77.84751899999998,57.894764,81.864899,134.440002
2016-03-16,156.119629,38.363075,52.478504,103.37429,32.327396,221.947693,88.16999799999998,2.63,158.537399,10.607861,110.922646,152.194595,59.992889,38.213234,119.720078,55.810001,78.373047,60.271591,82.420204,130.839996
2016-03-17,156.943863,38.468102,51.555862,104.306274,32.140072,223.650284,89.959999,2.8,157.520096,10.738247,108.17308,159.18129,60.886162,38.517139,124.031616,56.060001,78.810997,61.063866,84.086105,127.910004
2016-03-18,158.45820600000005,38.945492,52.720814,103.547241,31.74572,219.28923,93.419998,2.93,157.051331,10.822067,110.188751,159.24101299999995,61.011028,39.399429,124.585953,55.950001,79.832886,60.03684200000001,83.126099,128.449997
2016-03-21,157.988586,38.916843,52.198917,103.921967,31.587978000000003,220.085754,92.5,2.8,158.188309,10.74756,109.014565,161.609741,60.780502,38.870056,123.79403700000002,56.290001,80.056709,60.291161,82.824898,131.059998
2016-03-22,158.055679,39.174637,53.587536,103.604889,32.080921000000004,219.797012,92.559998,2.79,157.769424,10.74756,110.1007,160.72393799999998,60.838131,39.095535,125.888229,56.740002,79.832886,60.799774,83.370796,135.71000700000002
2016-03-23,157.44229099999995,38.935936,52.525101,103.441559,32.120360999999995,216.859726,92.160004,2.68,160.661713,10.524041,109.347275,158.225845,60.895767000000006,38.693592,126.644913,55.119999,78.94725,60.046623,83.29549399999998,133.630005
2016-03-24,157.624359,38.907295,52.30143,109.821381,31.755577,213.98222400000003,92.519997,2.79,161.38978600000004,10.7755,109.993065,156.68318200000004,60.223415,38.654381,124.73555,54.84,78.431442,60.565029,83.314323,133.190002
2016-03-28,159.368713,39.031422,52.29211,109.696472,31.94442,214.5896,92.400002,2.78,161.329941,10.626488,109.689728,155.787476,60.665245,38.742615,125.94101,54.93,79.307327,60.760654,84.77317,132.5
2016-03-29,157.557266,39.594742,53.168152,110.743767,33.037727000000004,217.427277,93.220001,2.86,162.59655800000004,10.850007000000002,110.854141,159.569443,60.684456,39.370022,127.612823,55.259998,80.144295,61.582268000000006,86.302071,134.53999299999998
2016-03-30,159.819183,39.766602,53.121559,110.849457,33.862675,215.416016,93.779999,2.86,163.354523,10.822067,111.734802,162.27655,61.212727,39.330803,128.568802,55.099998,80.12484,62.589737,85.798767,134.820007
2016-03-31,159.704178,39.938457,53.23339100000001,110.878273,33.634075,217.198273,93.800003,2.85,159.913696,10.989707,109.934349,161.62960800000005,60.646034,39.066116,127.506607,55.57,79.823151,62.53104,86.311577,139.220001
2016-04-01,160.566757,40.282185,53.512978,111.791054,34.210545,222.375809,95.160004,2.83,159.993484,10.7755,111.265121,163.112549,61.587334,39.631439,128.621918,55.220001,79.813416,63.773254,85.998192,142.940002
2016-04-04,159.483734,40.40629600000001,55.181183,110.974358,34.021702000000005,219.219498,94.5,2.83,158.806656,10.57992,112.067482,159.858063,61.078262,39.336491,126.31166100000002,55.330002,76.806175,63.900402,86.435028,147.100006
2016-04-05,158.918259,40.138962,54.55676999999999,109.658028,33.504868,224.028671,94.169998,2.76,160.043381,10.309835,108.730797,158.48461899999995,61.203129,38.599121,126.31166100000002,53.139999,77.545815,63.08857,86.416039,148.029999
2016-04-06,159.876724,41.103294,55.814911,110.176872,33.793102000000005,253.749817,95.400002,2.8,159.45491,10.319147,109.699524,159.937668,61.1455,39.562622,127.187965,54.779999,77.50688199999998,64.585083,85.789268,157.020004
2016-04-07,160.21215800000004,40.683189,55.265053,107.707573,33.216629,247.228088,93.779999,2.64,155.41571000000005,10.114255,107.908852,155.25997900000004,60.511566,38.805584,125.55928,53.279999,76.183311,63.27441,85.266991,148.029999
2016-04-08,159.704178,40.454044,54.491535,108.408974,33.763287,249.040207,94.07,2.74,155.694946,10.20739,106.529182,156.53392,61.38562,38.874401,126.152321,52.380001,76.961899,63.430912,86.38755,148.889999
2016-04-11,159.66583300000005,40.559071,54.519493,108.668388,33.206692,247.098633,92.949997,2.76,154.358521,10.263268,105.932304,158.385086,61.51049,38.746586,126.895866,51.060001,76.37796800000002,63.822159,86.216614,147.880005
2016-04-12,161.04599,40.88369,55.814911,109.907845,33.276268,248.75148,93.419998,2.81,156.083908,10.393655,107.187691,163.37129199999995,62.941639,39.080864,127.665947,50.540001,77.127319,63.87107099999999,87.868965,153.550003
2016-04-13,161.582703,41.642574,55.570271,111.52798500000002,34.946045,255.482254,94.529999,2.8,160.063309,10.458847,108.413628,169.681244,63.82529399999999,40.005039,127.816429,51.790001,79.677162,63.577637,87.413139,152.880005
2016-04-14,161.170563,41.796276,55.777275,111.324265,34.697563,253.958115,94.440002,2.72,160.512131,10.468162,107.57998700000002,171.004929,64.324753,40.093525,128.41832,51.669998,79.667435,64.017776,87.75500500000003,154.75
2016-04-15,161.764816,41.700214,55.993683,111.392166,34.359634,255.711411,95.160004,2.7,160.76144399999995,10.477475,107.69767,169.183624,64.238304,40.221344,128.374084,50.93,80.17349200000002,63.93954100000001,89.131973,153.089996
2016-04-18,162.502838,42.218948,56.34182,112.139175,35.224339,257.29534900000004,96.550003,2.76,160.512131,10.533355,108.344971,169.442383,64.555283,40.614605,129.648697,51.75,80.037254,64.0569,89.065498,155.71000700000005
2016-04-19,162.598633,42.122879,56.614685,111.663818,34.995739,258.550537,96.519997,2.62,160.362534,10.710307,109.325745,171.86084,64.891449,40.703091,132.065155,51.349998,79.92047099999998,63.910187,89.08448800000002,155.440002
2016-04-20,161.91816699999995,42.238155,56.906372,112.090675,35.035496,256.588074,96.330002,2.7,157.968903,10.496101,111.032265,174.348984,65.362091,40.821072,131.73765600000002,51.27,79.41439799999998,64.213402,87.375168,157.03999299999995
2016-04-21,161.649811,42.151699,57.743782,111.062317,34.975861,254.625565,96.370003,2.62,156.712265,10.347088,110.914574,174.080292,64.73777,41.22417100000001,131.286209,51.360001,77.253853,64.203621,86.50149499999998,161.380005
2016-04-22,161.649811,42.343822,57.790825,110.548134,34.439148,255.053909,94.790001,3.99,157.978851,10.412282,112.61129,176.906799,65.237228,41.096355,131.109207,51.130001,74.752686,64.79048900000001,88.030396,159.100006
2016-04-25,161.381439,42.276577,57.36741600000001,110.693665,34.707504,251.935852,95.800003,3.45,156.971573,10.244641,112.101311,174.100174,65.18920899999999,40.929218,130.96759,51.09,72.45590200000002,65.132828,88.514702,158.020004
2016-04-26,159.272888,42.151699,57.329777,111.188438,34.995739,255.502213,96.150002,3.66,157.85919199999995,10.440221,113.54303,176.618179,65.314079,40.624435,130.551559,52.66,72.358574,66.277245,88.771103,154.009995
2016-04-27,160.787201,42.103668,57.11336899999999,112.032471,34.160851,253.699112,95.639999,3.73,158.846573,10.598549,111.610916,178.16081200000005,66.581932,40.880062,131.277374,54.849998,71.609207,66.375046,89.008514,150.779999
2016-04-28,160.058823,38.827976,57.583828,110.916801,33.693714,245.331116,93.639999,3.61,155.45559699999995,10.457484,112.424957,172.945694,66.28418,40.486797,131.48095700000002,52.41,70.081261,64.96656,89.112976,142.529999
2016-04-29,160.422989,37.367847,57.39564100000001,109.548889,34.260242,242.96022,94.220001,3.55,155.684998,10.495102,110.110352,169.512054,66.24575,40.231171,129.1353,50.990002,68.543571,64.712257,88.267799,139.279999
2016-05-02,161.34307900000005,37.319813,57.809647,110.984711,34.369576,244.255264,94.900002,3.74,155.04669199999995,10.62676,111.659958,171.03479,66.399445,41.00787,129.117599,50.939999,68.6409,66.414169,89.416862,140.529999
2016-05-03,160.98848,37.031631,58.120144,109.917549,33.902435,241.376266,93.660004,3.6,155.59523000000004,10.466889,111.875732,165.451416,66.24575,40.545788,126.701118,49.91,68.524109,65.85664399999999,88.970528,144.369995
2016-05-04,160.21215800000004,36.599358,57.828461,110.160088,34.071396,241.256714,92.940002,3.6,155.425659,10.495102,110.885147,161.679382,65.727097,39.837902,126.444427,49.540001,67.249199,65.132828,90.594398,141.410004
2016-05-05,160.796799,36.983601,58.656467000000006,110.67426299999998,34.697563,243.019974,93.5,3.66,148.344559,10.410462,111.679581,161.848572,65.948013,40.270496,126.798515,49.509998,67.288124,65.631668,90.793823,142.580002
2016-05-06,161.870239,36.47448,58.81641800000001,112.10038,37.639553,244.57402,94.300003,3.68,150.11981200000002,10.419867,110.649773,162.833878,66.130493,40.732594,127.966904,49.939999,66.674988,67.128189,90.831795,140.990005
2016-05-09,161.51561,36.484081,59.936108,112.022766,36.923935,247.861465,94.610001,3.65,151.127121,10.495102,111.738426,161.171799,65.928787,40.63427,126.232002,50.150002,66.957245,65.807732,91.600998,143.520004
2016-05-10,163.183289,36.599358,59.973743000000006,113.448891,36.188438,251.397934,96.519997,3.64,151.88511699999995,10.767823,112.258224,166.785049,66.447464,41.292992,127.745613,51.970001,67.47303000000001,66.375046,91.192657,145.479996
2016-05-11,162.713654,36.512905,58.995197,112.51754,36.88417800000001,250.969559,96.099998,3.65,147.736176,10.645569,110.100548,164.6353,66.044037,41.745243,126.06382,50.720001,65.78936800000001,73.01645699999997,89.245926,138.860001
2016-05-12,163.07785,36.503292,58.79760699999999,112.886192,37.67931,251.089096,95.959999,3.59,149.601212,10.598549,106.510948,167.541428,66.505096,42.0107,126.878159,51.119999,63.81374,74.209763,88.999031,139.110001
2016-05-13,161.323929,36.119053,58.33655200000001,111.993668,38.056999,246.397034,95.970001,3.67,145.172989,10.495102,105.824417,162.147156,66.149704,41.902557,125.541573,50.490002,64.485268,74.49342299999998,90.07209,139.740005
2016-05-16,162.502838,36.74345,58.75996800000001,113.652611,39.150303,250.561127,97.230003,3.79,147.74615500000004,10.448081,108.374405,163.092651,66.69081899999999,42.217159,127.064034,51.360001,64.533928,76.1073,91.458549,144.570007
2016-05-17,160.835129,36.224712,56.68996,112.750374,37.888031,246.67599500000003,95.93,3.79,143.696945,10.363444,108.08016200000002,161.739105,66.130379,43.662422,126.470985,50.970001,63.687229,74.503204,90.062584,139.96000700000002
2016-05-18,160.950928,36.263145,56.88755,113.041412,38.235905,247.423126,96.699997,3.84,143.427658,10.090719,108.472481,164.436249,66.671486,43.57394,125.42651399999998,50.970001,64.640976,74.503204,89.540314,142.330002
2016-05-19,159.30105600000005,35.773232,55.777275,112.566048,37.569977,244.96254,95.879997,3.77,143.158386,10.100123,107.609413,160.982697,66.284981,43.809895,125.42651399999998,50.68,63.638561,74.111938,88.818588,139.029999
